Name,Description,Quantity,Why,Link
Joystick,A module that uses potentiometers and a stick to measure values,1,So you can do stuff to memorize for the minigame,already have this
12mm Button,A tactile switch that either connects a cirucuit or disconnects depending on input,4,So you can click stuff to memorize for the minigame,https://www.amazon.com/Uxcell-a11111400ux0132-Momentary-Tactile-Button/dp/B0090VQLDK
12mm Button Caps (Red Green Yellow Blue),The caps to indentify which button is which (Will be 3D printer most likely),4,To know which button is which.,printing through hackclub
Potentiometer,A module that uses potentiometers and a stick to measure values through rotation,1,Another cool function that gives varation and intresting mechanics,https://www.amazon.com/TWTADE-Adjustable-Potentiometer-Resistance-XH2-54-3P/dp/B082FCRQS2/ref=sr_1_11?dib=eyJ2IjoiMSJ9.TaTUlh95QswS_FIIMPYmhtrGpujREngP3Xc1oQRyB9rYfzo5Gjz4PTvWpn5iXK9dcDXyauCQyVTScgKtQiiCgd3LLyPBGxHL-tvGMzznu9_sFYWY9xP6C6awwAKLKjAjD54kWNmqUPUcvBHwoTWNZ5n1v20SmyDv5QPkhg_GJn26vWFLQ7iqdO7V3fx2rxiDINDQcKF5Hye8oN6JiOwa8UQbfrgA9xlyOhBGqnJD3KQ.hsZpGYPSabo9mENvFcCT4852xHdjX3BdothB3Qju_3g&dib_tag=se&keywords=potentiometer&qid=1781262502&sr=8-11&th=1
TFT LCD 2.4 inch ILI9341 Touch,Display used to show what inputs to press next and as well as score and timer,1,To see what inputs to do next and other data,https://www.amazon.com/ACEIRMC-ILI9341-Display-Touch-240X320/dp/B0C4D5S6G5/ref=sr_1_10_sspa?crid=1KKGFFL8GGC72&dib=eyJ2IjoiMSJ9.aNbS-hCnwROiq-lihDWLj0bSTkExzZcUEg9Thz-MRRtS2XSDTZusdgq0aD1F0WmFP2z1icua7XtMO6m0dMOpn8SqrOFp1HIlcN4kiqw6-RlV7hZO4ruwCns7e_xrwwarWxaiSyrChwiIRUrUY_RlX9OKgmKKALx-gO4lSBbiMaZfKv6a7KsmvzFghX94ueB0tjP9qSX40MXT01v37X8MMYSJqIt6UnkreQ59ftwFdiegDUDVujNbTPq7P3rk02P9OOVeiCEMzoFH8qXlYbO1NNMZsi5VeRhwTNT7sHwGj98.L9Ilfuyvs66CsTIbDNYf3OsazpswS6k4iaS05y2B6dk&dib_tag=se&keywords=ili9341&qid=1781262418&s=electronics&sprefix=ili%2Celectronics%2C409&sr=1-10-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9tdGY&psc=1
ESP-32,The Microcontroller that will control all functions of the minigame as well as logic.,1,To control the whole minigame and logic,http://amazon.com/HiLetgo-ESP-WROOM-32-Development-Microcontroller-Integrated/dp/B0718T232Z/ref=sr_1_3?crid=1USIEYMJJ17B2&dib=eyJ2IjoiMSJ9.qMJJKscaTbDZH8KOrPXaSvvBOSev_9dSPToXjxjL2hvyn1gBn6UPJN0hkgfCA46MeGIMW0m_k8uVP6ohS8y2Ybx0WAhwI7WeRI7HGIEx1FzRCBDUpYc9OEv48KKiBbsEpRw-msTD6rmtDv4Xvt-FdBguBvBYlMMj4hzZRICsg1IFudiHZVD_F8MFEsmYWqc5av-fzu7UHVx2QYcllMYcUQXPrnJ9yVsP_ArNuaKStI0.KplrsOIrBP554ZSAFR6EYMaRAuKfkU4c-5f2bEqIvqA&dib_tag=se&keywords=esp32&qid=1781262965&sprefix=esp%2Caps%2C477&sr=8-3&th=1
Half Breadboard,A module used to have extra ports and have more leeway in circuit connections,1,For extra ports to connect GND and PWR and other wires too.,already have this
Dupont Female-Male Wires,Used to connect modules to microcontroller and circuits.,~40,"Bruh, so the whole thing can get some electricity.",https://www.amazon.com/Solderless-Multicolored-Electronic-Breadboard-Protoboard/dp/B09FPJM3L9?th=1
3D Printer Enclousure.,The host for all modules necessary in the build,1,To put all of the modules into one area ,printing through hackclub
M7 Jam Nut,7mm in diameter Jam nut. (Optional because potentiometer has this.),1,To Screw in the Potentiometer,not necessary
M4 Screw,4mm in diameter Screw,4,To Screw in the Joystick Module and display.,already have this
M4 Jam Nut,4mm in diameter Jam Nut,4,~. ~. ~. ~,already have this
